date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:10:28	6342750/6342750	---MCZ	200	added ('OK')	application/x-javascript	etag:%2203ef92d839ad51:0-gzip%22	https://www.convertcsv.com/SandDanceIncludes/sanddance-app.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/SandDanceIncludes/sanddance-app.js	(from https://www.convertcsv.com/sanddance.htm)
19:10:28	103/103	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Nov%202023%2013:40:30%20GMT	https://www.convertcsv.com/edatool/GET	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/GET	(from https://www.convertcsv.com/edatool/)
19:10:29	242977/242977	---MCZ	200	added ('OK')	application/x-javascript	etag:%22806e5f8ca886d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/jquery/jquery.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/jquery/jquery.js	(from https://www.convertcsv.com/edatool/)
19:10:29	10469/10469	---MCZ	200	added ('OK')	application/x-javascript	etag:%221c6a40e72782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/jquery/jquery.csv-0.71.min.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/jquery/jquery.csv-0.71.min.js	(from https://www.convertcsv.com/edatool/)
19:10:29	2843/2843	---MCZ	200	added ('OK')	application/x-javascript	etag:%22654b3ce72782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/jquery/jquery-ajax-blob-arraybuffer.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/jquery/jquery-ajax-blob-arraybuffer.js	(from https://www.convertcsv.com/edatool/)
19:10:29	14540/14540	---MCZ	200	added ('OK')	application/x-javascript	etag:%224ce4c5e62782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/papaparse.min.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/papaparse.min.js	(from https://www.convertcsv.com/edatool/)
19:10:30	28151/28151	---MCZ	200	added ('OK')	application/x-javascript	etag:%229fc1b1e62782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/lodash.min.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/lodash.min.js	(from https://www.convertcsv.com/edatool/)
19:10:30	58458/58458	---MCZ	200	added ('OK')	application/x-javascript	etag:%2234eea1e72782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/twitter-bootstrap/js/bootstrap.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/twitter-bootstrap/js/bootstrap.js	(from https://www.convertcsv.com/edatool/)
19:10:30	307442/307442	---MCZ	200	added ('OK')	application/x-javascript	etag:%2259dbe72782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/d3/d3.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/d3/d3.js	(from https://www.convertcsv.com/edatool/)
19:10:30	6879/6879	---MCZ	200	added ('OK')	application/x-javascript	etag:%227b52dce62782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/shim.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/shim.js	(from https://www.convertcsv.com/edatool/)
19:10:31	75490/75490	---MCZ	200	added ('OK')	application/x-javascript	etag:%221f80abe62782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/jszip.min.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/jszip.min.js	(from https://www.convertcsv.com/edatool/)
19:10:31	200714/200714	---MCZ	200	added ('OK')	application/x-javascript	etag:%22be62e1e72782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/xls/xlsx.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/xls/xlsx.js	(from https://www.convertcsv.com/edatool/)
19:10:31	225190/225190	---MCZ	200	added ('OK')	application/x-javascript	etag:%22ae4ebce72782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/xls/xls.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/xls/xls.js	(from https://www.convertcsv.com/edatool/)
19:10:31	92743/92743	---MCZ	200	added ('OK')	application/x-javascript	etag:%22f366b7e62782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/moment.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/moment.js	(from https://www.convertcsv.com/edatool/)
19:10:32	7343/7343	---MCZ	200	added ('OK')	application/x-javascript	etag:%223236bbe62782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/moment.parseFormat.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/moment.parseFormat.js	(from https://www.convertcsv.com/edatool/)
19:10:32	2560/2560	---MCZ	200	added ('OK')	application/x-javascript	etag:%22bc3fc9e62782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/readable-range.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/readable-range.js	(from https://www.convertcsv.com/edatool/)
19:10:32	73211/73211	---MCZ	200	added ('OK')	application/x-javascript	etag:%222d7462e72782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/metricsgraphics/metricsgraphics.min.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/metricsgraphics/metricsgraphics.min.js	(from https://www.convertcsv.com/edatool/)
19:10:32	4143/4143	---MCZ	200	added ('OK')	application/x-javascript	etag:%22489e3e62782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/spin.min.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/spin.min.js	(from https://www.convertcsv.com/edatool/)
19:10:33	11877/11877	---MCZ	200	added ('OK')	application/x-javascript	etag:%22557784e4b457d61:0-gzip%22	https://www.convertcsv.com/edatool/_js/meta-reader.suggestions.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/meta-reader.suggestions.js	(from https://www.convertcsv.com/edatool/)
19:10:33	31840/31840	---MCZ	200	added ('OK')	application/x-javascript	etag:%22b4ff724e5b8d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/meta-reader.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/meta-reader.js	(from https://www.convertcsv.com/edatool/)
19:10:33	43866/43866	---MCZ	200	added ('OK')	application/x-javascript	etag:%221ac74ae62782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/meta-reader.charts.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/meta-reader.charts.js	(from https://www.convertcsv.com/edatool/)
19:10:33	2848/2848	---MCZ	200	added ('OK')	application/x-javascript	etag:%228ff29de62782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/FileSaver.min.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/FileSaver.min.js	(from https://www.convertcsv.com/edatool/)
19:10:33	3863/3863	---MCZ	200	added ('OK')	application/x-javascript	etag:%22ade1d9e62782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/saveSvgAsPng.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/saveSvgAsPng.js	(from https://www.convertcsv.com/edatool/)
19:10:34	19656/19656	---MCZ	200	added ('OK')	application/x-javascript	etag:%22512882dcd9bd51:0-gzip%22	https://www.convertcsv.com/edatool/_js/script.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/script.js	(from https://www.convertcsv.com/edatool/)
19:10:34	119935/119935	---MCZ	200	added ('OK')	text/css	etag:%2214ec86e72782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/twitter-bootstrap/css/bootstrap.css	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/twitter-bootstrap/css/bootstrap.css	(from https://www.convertcsv.com/edatool/)
19:10:34	3385/3385	---MCZ	200	added ('OK')	text/css	etag:%222d8489e72782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/twitter-bootstrap/css/sb-admin.css	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/twitter-bootstrap/css/sb-admin.css	(from https://www.convertcsv.com/edatool/)
19:10:34	9858/9858	---MCZ	200	added ('OK')	text/css	etag:%2293c0e1a6888bd51:0-gzip%22	https://www.convertcsv.com/edatool/_css/style.css	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_css/style.css	(from https://www.convertcsv.com/edatool/)
19:10:34	4732/4732	---MCZ	200	added ('OK')	text/css	etag:%22708153e72782d51:0-gzip%22	https://www.convertcsv.com/edatool/_js/vendor/metricsgraphics/metricsgraphics.css	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_js/vendor/metricsgraphics/metricsgraphics.css	(from https://www.convertcsv.com/edatool/)
19:10:35	5397/5397	---MCZ	200	added ('OK')	text/css	etag:%224d1b40e62782d51:0-gzip%22	https://www.convertcsv.com/edatool/_css/meta-reader-charts.css	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/_css/meta-reader-charts.css	(from https://www.convertcsv.com/edatool/)
19:10:35	24490/24490	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Jul%202020%2018:56:53%20GMT	https://www.convertcsv.com/edatool/index.html	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/index-2.html	(from https://www.convertcsv.com/edatool/)
19:10:36	158/158	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Nov%202023%2013:40:39%20GMT	https://www.convertcsv.com/EDATool	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/EDATool	(from https://www.convertcsv.com/edatool/)
19:10:38	103/103	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Nov%202023%2013:40:40%20GMT	https://www.convertcsv.com/edatool/audins.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/edatool/audins.js	(from https://www.convertcsv.com/edatool/)
19:10:39	24452/24452	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Jul%202020%2018:56:53%20GMT	https://www.convertcsv.com/EDATool/	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/EDATool/index-3.html	(from https://www.convertcsv.com/edatool/)
19:10:41	1972/1972	---M-Z	200	added ('OK')	text/css	etag:%225eb03e1e-7b4%22	https://cdnjs.cloudflare.com/ajax/libs/c3/0.4.10/c3.min.css	D:/SourceCode/https___www.convertcsv.com_/cdnjs.cloudflare.com/ajax/libs/c3/0.4.10/c3.min.css	(from https://www.convertcsv.com/pivot-csv.htm)
19:10:42	95966/95966	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec4-176de%22	https://cdnjs.cloudflare.com/ajax/libs/jquery/1.11.2/jquery.min.js	D:/SourceCode/https___www.convertcsv.com_/cdnjs.cloudflare.com/ajax/libs/jquery/1.11.2/jquery.min.js	(from https://www.convertcsv.com/pivot-csv.htm)
19:10:43	240427/240427	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec4-3ab2b%22	https://cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/jquery-ui.min.js	D:/SourceCode/https___www.convertcsv.com_/cdnjs.cloudflare.com/ajax/libs/jqueryui/1.11.4/jquery-ui.min.js	(from https://www.convertcsv.com/pivot-csv.htm)
19:10:43	151125/151125	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e2f-24e55%22	https://cdnjs.cloudflare.com/ajax/libs/d3/3.5.5/d3.min.js	D:/SourceCode/https___www.convertcsv.com_/cdnjs.cloudflare.com/ajax/libs/d3/3.5.5/d3.min.js	(from https://www.convertcsv.com/pivot-csv.htm)
19:10:43	1291/1291	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec4-50b%22	https://cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	D:/SourceCode/https___www.convertcsv.com_/cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	(from https://www.convertcsv.com/pivot-csv.htm)
19:10:44	10469/10469	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec1-28e5%22	https://cdnjs.cloudflare.com/ajax/libs/jquery-csv/0.71/jquery.csv-0.71.min.js	D:/SourceCode/https___www.convertcsv.com_/cdnjs.cloudflare.com/ajax/libs/jquery-csv/0.71/jquery.csv-0.71.min.js	(from https://www.convertcsv.com/pivot-csv.htm)
19:10:44	137275/137275	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e1e-2183b%22	https://cdnjs.cloudflare.com/ajax/libs/c3/0.4.10/c3.min.js	D:/SourceCode/https___www.convertcsv.com_/cdnjs.cloudflare.com/ajax/libs/c3/0.4.10/c3.min.js	(from https://www.convertcsv.com/pivot-csv.htm)
19:10:44	3203/3203	---MCZ	200	added ('OK')	text/css	etag:%226b9b4b2b9e1cd41:0-gzip%22	https://www.convertcsv.com/js/pivot.css	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/js/pivot.css	(from https://www.convertcsv.com/pivot-csv.htm)
19:10:45	86323/86323	---MCZ	200	added ('OK')	application/x-javascript	etag:%223d5f1179e1cd41:0-gzip%22	https://www.convertcsv.com/js/pivot.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/js/pivot.js	(from https://www.convertcsv.com/pivot-csv.htm)
19:10:45	4381/4381	---MCZ	200	added ('OK')	application/x-javascript	etag:%2285417f39e1cd41:0-gzip%22	https://www.convertcsv.com/js/d3_renderers.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/js/d3_renderers.js	(from https://www.convertcsv.com/pivot-csv.htm)
19:10:45	14810/14810	---MCZ	200	added ('OK')	application/x-javascript	etag:%227cfdd809d1cd41:0-gzip%22	https://www.convertcsv.com/js/c3_renderers.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/js/c3_renderers.js	(from https://www.convertcsv.com/pivot-csv.htm)
19:10:46	3214/3214	---MCZ	200	added ('OK')	application/x-javascript	etag:%22f79216209f1cd41:0-gzip%22	https://www.convertcsv.com/js/export_renderers.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/js/export_renderers.js	(from https://www.convertcsv.com/pivot-csv.htm)
19:10:47	2788/2788	---MCZ	200	added ('OK')	application/x-javascript	etag:%22aa8c0dac34d81:0-gzip%22	https://www.convertcsv.com/js/csvlinks.js?v=8	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/js/csvlinks8e0e.js	(from https://www.convertcsv.com/csv-escape-tool.htm)
19:10:48	103/103	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Nov%202023%2013:40:51%20GMT	https://www.convertcsv.com/docs/GET	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/docs/GET.159.delayed	(from https://www.convertcsv.com/docs/)
19:10:50	103/103	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Nov%202023%2013:40:52%20GMT	https://www.convertcsv.com/docs/_static/alabaster.css	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/docs/_static/alabaster.css	(from https://www.convertcsv.com/docs/)
19:10:51	103/103	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Nov%202023%2013:40:53%20GMT	https://www.convertcsv.com/docs/_static/pygments.css	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/docs/_static/pygments.css	(from https://www.convertcsv.com/docs/)
19:10:52	103/103	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Nov%202023%2013:40:54%20GMT	https://www.convertcsv.com/docs/_static/documentation_options.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/docs/_static/documentation_options.js	(from https://www.convertcsv.com/docs/)
19:10:53	103/103	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Nov%202023%2013:40:55%20GMT	https://www.convertcsv.com/docs/_static/jquery.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/docs/_static/jquery.js	(from https://www.convertcsv.com/docs/)
19:10:54	103/103	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Nov%202023%2013:40:56%20GMT	https://www.convertcsv.com/docs/_static/underscore.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/docs/_static/underscore.js	(from https://www.convertcsv.com/docs/)
19:10:56	103/103	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Nov%202023%2013:40:58%20GMT	https://www.convertcsv.com/docs/_static/doctools.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/docs/_static/doctools.js	(from https://www.convertcsv.com/docs/)
19:10:57	103/103	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Nov%202023%2013:40:59%20GMT	https://www.convertcsv.com/docs/_static/language_data.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/docs/_static/language_data.js	(from https://www.convertcsv.com/docs/)
19:10:58	16686/16686	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202020%2012:42:25%20GMT	https://www.convertcsv.com/docs/genindex.html	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/docs/genindex.html	(from https://www.convertcsv.com/docs/)
19:10:59	16946/16946	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Apr%202020%2012:42:25%20GMT	https://www.convertcsv.com/docs/search.html	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/docs/search.html	(from https://www.convertcsv.com/docs/)
19:11:00	103/103	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Nov%202023%2013:41:02%20GMT	https://www.convertcsv.com/docs/_static/custom.css	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/docs/_static/custom.css	(from https://www.convertcsv.com/docs/)
19:11:01	103/103	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Nov%202023%2013:41:03%20GMT	https://www.convertcsv.com/docs/audins.js	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/docs/audins.js	(from https://www.convertcsv.com/docs/)
19:11:03	16447/16447	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2001:11:10%20GMT	https://www.convertcsv.com/docs/desktop/	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/docs/desktop/index.html	(from https://www.convertcsv.com/docs/)
19:11:04	21877/21877	---MCZ	200	added ('OK')	text/html	date:Mon,%2029%20Jun%202020%2001:12:40%20GMT	https://www.convertcsv.com/docs/cli/	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/docs/cli/index.html	(from https://www.convertcsv.com/docs/)
19:11:05	6194/6194	---MCZ	200	added ('OK')	image/webp	etag:%22ff63b47a8b7d51:0-gzip%22	https://www.convertcsv.com/Images/csv-bg.png	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/Images/csv-bg.png	(from https://www.convertcsv.com/Styles/main.css)
19:11:05	6194/6194	---MCZ	200	added ('OK')	image/webp	etag:%22ff63b47a8b7d51:0-gzip%22	https://www.convertcsv.com/newsite/Images/csv-bg.png	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/newsite/Images/csv-bg.png	(from https://www.convertcsv.com/newsite/Styles/main.css?v=2)
19:11:06	5407/5407	---MCZ	200	added ('OK')	text/css	etag:%2250ee1fd34b9d51:0-gzip%22	https://www.convertcsv.com/newsite/Styles/main.css	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/newsite/Styles/main.css	(from https://www.convertcsv.com/newsite/privacypolicy.htm)
19:11:06	13610/13610	---MCZ	200	added ('OK')	text/css	etag:%22789550bbc9c8d51:0-gzip%22	https://www.convertcsv.com/newsite/Styles/tool-pages-new.css	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/newsite/Styles/tool-pages-new.css	(from https://www.convertcsv.com/newsite/changelog.htm)
19:11:07	40524/40524	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Oct%202022%2001:05:46%20GMT	https://www.convertcsv.com/newsite/index.html	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/newsite/index-2.html	(from https://www.convertcsv.com/newsite/changelog.htm)
19:11:08	103/103	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2018%20Nov%202023%2013:41:11%20GMT	https://www.convertcsv.com/newsite/Contact%20ConvertCsv.com.html	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/newsite/Contact%20ConvertCsv.com.html	(from https://www.convertcsv.com/newsite/changelog.htm)
19:11:10	24225/24225	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Oct%202022%2001:16:23%20GMT	https://www.convertcsv.com/newsite/PrivacyPolicy.htm	D:/SourceCode/https___www.convertcsv.com_/www.convertcsv.com/newsite/PrivacyPolicy-2.html	(from https://www.convertcsv.com/newsite/changelog.htm)
